haploidn,tips,sim
11,FGA516,108
11,FGA513,108
11,F12278,108
11,F12279,108
11,Furant,108
11,FGA331,108
11,FGA332,108
11,FGA465,108
11,FGA99,108
11,F12269,108
11,FGA15,108
11,FGA440,108
11,FGA581,108
11,FGA582,108
11,FGA104,108
11,FGA105,108
11,FGA489,108
10,FGA174,108
10,FGA175,108
14,FurbGB,108
13,CGA312,108
13,CGA963,108
13,CGA642,108
13,CGA763,108
13,CGA764,108
13,C601,108
13,C602,108
13,CGA236,108
13,Calboe,108
20,C3125,108
14,CGA429,108
14,CGA430,108
13,C985,108
13,C984,108
13,CGA310,108
13,CGA314,108
13,CGA382,108
13,CGA365,108
13,CGA494,108
13,CGA495,108
12,C12265,108
20,C404,108
12,Cl11778,108
12,Cl11779,108
12,CGA594,108
12,CGA48,108
12,C3134,108
12,C3126,108
12,CGA311,108
11,CGA45,108
11,CGA46,108
10,C3043,108
9,CGA87,108
10,CGA368,108
10,CGA557,108
10,CGA364,108
12,C2208,108
12,CGA453,108
12,CGA383,108
12,CGA501,108
12,C11776,108
12,C3121,108
12,C3123,108
12,Calparcri,108
12,C3118,108
12,Triowe,108
12,Trijoh,108
11,Trimel,108
13,Trihoe,108
13,Tribit,108
14,Trijac,108
17,Tricri,108
12,Triwie,108
12,Triqua,108
12,Kinboe,108
12,Kinfis,108
14,Kinxen,108
13,Chaafr,108
13,Chacha,108
13,Chacaly,108
13,Chazey,108
13,Chadil,108
13,Chasen,108
12,Chanam,108
10,Riebrev,108
12,Braset,108
12,Bramel,108
12,Bratha,108
12,Bradra,108
12,Bratra,108
20,Bragut,108
20,Braven,108
11,Brapum,108
12,Bradam,108
11,Leiolep,109
10,B3088,109
11,BGA709,109
11,BGA710,109
9,BGA309,109
12,B11696,109
12,B11697,109
12,B11609,109
12,BGA392,109
12,B985,109
12,B983,109
12,B199,109
12,BGAA3,109
12,B11604,109
12,BGA583,109
13,BGA89,109
13,BGA40,109
12,BGAA2,109
12,BGAA1,109
12,BGA584,109
12,BGA706,109
17,BGA304,109
17,BGA303,109
12,BGAB1,109
12,BGA7,109
11,PGA445,109
11,PGA363,109
10,Rhaspe,109
10,Rhamar,109
12,Rhatem,109
9,FGA379,109
9,F647,109
9,F3016,109
9,F3015,109
9,F1476,109
9,FGA81,109
9,Furcep,109
10,Furpol,109
16,F2241,109
16,F12266,109
15,Furang,109
16,Fga490,109
11,FGA456,109
10,FGA516,109
10,FGA513,109
10,F12278,109
10,F12279,109
11,Furant,109
11,FGA331,109
11,FGA332,109
9,FGA465,109
10,FGA99,109
10,F12269,109
15,FGA15,109
15,FGA440,109
16,FGA581,109
16,FGA582,109
10,FGA104,109
10,FGA105,109
11,FGA489,109
10,FGA174,109
10,FGA175,109
9,FurbGB,109
8,CGA312,109
8,CGA963,109
9,CGA642,109
9,CGA763,109
9,CGA764,109
9,C601,109
9,C602,109
10,CGA236,109
9,Calboe,109
9,C3125,109
9,CGA429,109
9,CGA430,109
14,C985,109
14,C984,109
12,CGA310,109
12,CGA314,109
9,CGA382,109
9,CGA365,109
9,CGA494,109
9,CGA495,109
8,C12265,109
9,C404,109
9,Cl11778,109
9,Cl11779,109
9,CGA594,109
9,CGA48,109
9,C3134,109
9,C3126,109
10,CGA311,109
11,CGA45,109
11,CGA46,109
9,C3043,109
9,CGA87,109
9,CGA368,109
9,CGA557,109
10,CGA364,109
10,C2208,109
16,CGA453,109
16,CGA383,109
16,CGA501,109
16,C11776,109
16,C3121,109
16,C3123,109
16,Calparcri,109
16,C3118,109
11,Triowe,109
10,Trijoh,109
11,Trimel,109
10,Trihoe,109
10,Tribit,109
11,Trijac,109
12,Tricri,109
12,Triwie,109
11,Triqua,109
11,Kinboe,109
12,Kinfis,109
12,Kinxen,109
9,Chaafr,109
8,Chacha,109
10,Chacaly,109
10,Chazey,109
9,Chadil,109
10,Chasen,109
10,Chanam,109
12,Riebrev,109
13,Braset,109
13,Bramel,109
12,Bratha,109
12,Bradra,109
12,Bratra,109
13,Bragut,109
13,Braven,109
11,Brapum,109
11,Bradam,109
15,Leiolep,110
10,B3088,110
13,BGA709,110
13,BGA710,110
9,BGA309,110
17,B11696,110
17,B11697,110
11,B11609,110
11,BGA392,110
13,B985,110
13,B983,110
9,B199,110
9,BGAA3,110
9,B11604,110
9,BGA583,110
9,BGA89,110
9,BGA40,110
11,BGAA2,110
11,BGAA1,110
10,BGA584,110
10,BGA706,110
13,BGA304,110
13,BGA303,110
8,BGAB1,110
8,BGA7,110
9,PGA445,110
9,PGA363,110
9,Rhaspe,110
9,Rhamar,110
11,Rhatem,110
11,FGA379,110
11,F647,110
12,F3016,110
12,F3015,110
12,F1476,110
12,FGA81,110
12,Furcep,110
11,Furpol,110
12,F2241,110
12,F12266,110
12,Furang,110
12,Fga490,110
12,FGA456,110
12,FGA516,110
12,FGA513,110
12,F12278,110
12,F12279,110
11,Furant,110
11,FGA331,110
11,FGA332,110
11,FGA465,110
13,FGA99,110
13,F12269,110
13,FGA15,110
13,FGA440,110
13,FGA581,110
13,FGA582,110
12,FGA104,110
12,FGA105,110
12,FGA489,110
12,FGA174,110
12,FGA175,110
11,FurbGB,110
10,CGA312,110
10,CGA963,110
10,CGA642,110
10,CGA763,110
10,CGA764,110
9,C601,110
9,C602,110
11,CGA236,110
11,Calboe,110
11,C3125,110
11,CGA429,110
11,CGA430,110
10,C985,110
10,C984,110
11,CGA310,110
11,CGA314,110
10,CGA382,110
10,CGA365,110
10,CGA494,110
10,CGA495,110
10,C12265,110
10,C404,110
9,Cl11778,110
9,Cl11779,110
10,CGA594,110
10,CGA48,110
15,C3134,110
15,C3126,110
10,CGA311,110
10,CGA45,110
10,CGA46,110
10,C3043,110
10,CGA87,110
10,CGA368,110
10,CGA557,110
10,CGA364,110
11,C2208,110
10,CGA453,110
10,CGA383,110
9,CGA501,110
9,C11776,110
9,C3121,110
9,C3123,110
10,Calparcri,110
10,C3118,110
10,Triowe,110
11,Trijoh,110
10,Trimel,110
10,Trihoe,110
10,Tribit,110
8,Trijac,110
14,Tricri,110
10,Triwie,110
9,Triqua,110
11,Kinboe,110
9,Kinfis,110
11,Kinxen,110
11,Chaafr,110
11,Chacha,110
10,Chacaly,110
11,Chazey,110
12,Chadil,110
12,Chasen,110
8,Chanam,110
10,Riebrev,110
8,Braset,110
8,Bramel,110
8,Bratha,110
8,Bradra,110
8,Bratra,110
7,Bragut,110
6,Braven,110
9,Brapum,110
9,Bradam,110
17,Leiolep,111
12,B3088,111
12,BGA709,111
12,BGA710,111
15,BGA309,111
12,B11696,111
12,B11697,111
12,B11609,111
12,BGA392,111
17,B985,111
17,B983,111
12,B199,111
12,BGAA3,111
12,B11604,111
12,BGA583,111
11,BGA89,111
11,BGA40,111
11,BGAA2,111
11,BGAA1,111
11,BGA584,111
10,BGA706,111
15,BGA304,111
15,BGA303,111
15,BGAB1,111
15,BGA7,111
12,PGA445,111
12,PGA363,111
11,Rhaspe,111
18,Rhamar,111
9,Rhatem,111
18,FGA379,111
18,F647,111
12,F3016,111
12,F3015,111
11,F1476,111
11,FGA81,111
11,Furcep,111
12,Furpol,111
12,F2241,111
12,F12266,111
11,Furang,111
12,Fga490,111
11,FGA456,111
12,FGA516,111
12,FGA513,111
11,F12278,111
11,F12279,111
10,Furant,111
12,FGA331,111
12,FGA332,111
12,FGA465,111
13,FGA99,111
13,F12269,111
11,FGA15,111
11,FGA440,111
13,FGA581,111
13,FGA582,111
12,FGA104,111
12,FGA105,111
10,FGA489,111
12,FGA174,111
12,FGA175,111
17,FurbGB,111
19,CGA312,111
19,CGA963,111
13,CGA642,111
13,CGA763,111
13,CGA764,111
19,C601,111
19,C602,111
13,CGA236,111
13,Calboe,111
13,C3125,111
11,CGA429,111
11,CGA430,111
13,C985,111
13,C984,111
18,CGA310,111
18,CGA314,111
13,CGA382,111
13,CGA365,111
13,CGA494,111
13,CGA495,111
13,C12265,111
13,C404,111
13,Cl11778,111
13,Cl11779,111
12,CGA594,111
13,CGA48,111
13,C3134,111
13,C3126,111
10,CGA311,111
11,CGA45,111
11,CGA46,111
10,C3043,111
10,CGA87,111
10,CGA368,111
10,CGA557,111
10,CGA364,111
10,C2208,111
15,CGA453,111
15,CGA383,111
9,CGA501,111
9,C11776,111
10,C3121,111
10,C3123,111
10,Calparcri,111
10,C3118,111
15,Triowe,111
10,Trijoh,111
18,Trimel,111
11,Trihoe,111
11,Tribit,111
11,Trijac,111
10,Tricri,111
11,Triwie,111
11,Triqua,111
11,Kinboe,111
10,Kinfis,111
13,Kinxen,111
17,Chaafr,111
17,Chacha,111
40,Chacaly,111
18,Chazey,111
18,Chadil,111
18,Chasen,111
27,Chanam,111
17,Riebrev,111
16,Braset,111
16,Bramel,111
17,Bratha,111
17,Bradra,111
17,Bratra,111
17,Bragut,111
17,Braven,111
17,Brapum,111
17,Bradam,111
19,Leiolep,112
12,B3088,112
12,BGA709,112
12,BGA710,112
12,BGA309,112
13,B11696,112
13,B11697,112
11,B11609,112
12,BGA392,112
18,B985,112
18,B983,112
28,B199,112
28,BGAA3,112
20,B11604,112
20,BGA583,112
20,BGA89,112
20,BGA40,112
19,BGAA2,112
19,BGAA1,112
19,BGA584,112
19,BGA706,112
13,BGA304,112
13,BGA303,112
13,BGAB1,112
13,BGA7,112
17,PGA445,112
17,PGA363,112
9,Rhaspe,112
12,Rhamar,112
17,Rhatem,112
11,FGA379,112
11,F647,112
13,F3016,112
13,F3015,112
13,F1476,112
13,FGA81,112
13,Furcep,112
13,Furpol,112
13,F2241,112
13,F12266,112
13,Furang,112
13,Fga490,112
13,FGA456,112
13,FGA516,112
13,FGA513,112
13,F12278,112
13,F12279,112
13,Furant,112
13,FGA331,112
13,FGA332,112
13,FGA465,112
12,FGA99,112
12,F12269,112
12,FGA15,112
12,FGA440,112
12,FGA581,112
12,FGA582,112
12,FGA104,112
12,FGA105,112
13,FGA489,112
13,FGA174,112
13,FGA175,112
15,FurbGB,112
10,CGA312,112
11,CGA963,112
12,CGA642,112
12,CGA763,112
12,CGA764,112
12,C601,112
12,C602,112
12,CGA236,112
12,Calboe,112
12,C3125,112
18,CGA429,112
18,CGA430,112
12,C985,112
12,C984,112
12,CGA310,112
12,CGA314,112
12,CGA382,112
12,CGA365,112
12,CGA494,112
12,CGA495,112
12,C12265,112
12,C404,112
12,Cl11778,112
12,Cl11779,112
12,CGA594,112
12,CGA48,112
12,C3134,112
12,C3126,112
12,CGA311,112
12,CGA45,112
12,CGA46,112
12,C3043,112
12,CGA87,112
12,CGA368,112
12,CGA557,112
12,CGA364,112
12,C2208,112
11,CGA453,112
11,CGA383,112
11,CGA501,112
11,C11776,112
11,C3121,112
11,C3123,112
10,Calparcri,112
10,C3118,112
10,Triowe,112
11,Trijoh,112
11,Trimel,112
10,Trihoe,112
11,Tribit,112
10,Trijac,112
11,Tricri,112
11,Triwie,112
11,Triqua,112
9,Kinboe,112
7,Kinfis,112
9,Kinxen,112
20,Chaafr,112
30,Chacha,112
14,Chacaly,112
13,Chazey,112
12,Chadil,112
13,Chasen,112
13,Chanam,112
11,Riebrev,112
11,Braset,112
11,Bramel,112
11,Bratha,112
11,Bradra,112
11,Bratra,112
11,Bragut,112
12,Braven,112
11,Brapum,112
11,Bradam,112
12,Leiolep,113
14,B3088,113
11,BGA709,113
11,BGA710,113
11,BGA309,113
11,B11696,113
11,B11697,113
10,B11609,113
10,BGA392,113
11,B985,113
11,B983,113
17,B199,113
17,BGAA3,113
11,B11604,113
11,BGA583,113
12,BGA89,113
12,BGA40,113
11,BGAA2,113
11,BGAA1,113
10,BGA584,113
10,BGA706,113
11,BGA304,113
11,BGA303,113
11,BGAB1,113
11,BGA7,113
12,PGA445,113
12,PGA363,113
11,Rhaspe,113
11,Rhamar,113
17,Rhatem,113
10,FGA379,113
10,F647,113
9,F3016,113
9,F3015,113
9,F1476,113
9,FGA81,113
10,Furcep,113
10,Furpol,113
10,F2241,113
10,F12266,113
10,Furang,113
10,Fga490,113
11,FGA456,113
10,FGA516,113
10,FGA513,113
11,F12278,113
11,F12279,113
10,Furant,113
10,FGA331,113
10,FGA332,113
9,FGA465,113
10,FGA99,113
10,F12269,113
10,FGA15,113
10,FGA440,113
10,FGA581,113
10,FGA582,113
10,FGA104,113
10,FGA105,113
9,FGA489,113
10,FGA174,113
10,FGA175,113
36,FurbGB,113
15,CGA312,113
15,CGA963,113
11,CGA642,113
11,CGA763,113
11,CGA764,113
11,C601,113
11,C602,113
8,CGA236,113
10,Calboe,113
10,C3125,113
10,CGA429,113
10,CGA430,113
15,C985,113
15,C984,113
10,CGA310,113
10,CGA314,113
10,CGA382,113
10,CGA365,113
15,CGA494,113
15,CGA495,113
10,C12265,113
10,C404,113
10,Cl11778,113
10,Cl11779,113
10,CGA594,113
10,CGA48,113
9,C3134,113
9,C3126,113
16,CGA311,113
16,CGA45,113
16,CGA46,113
16,C3043,113
16,CGA87,113
16,CGA368,113
16,CGA557,113
16,CGA364,113
16,C2208,113
17,CGA453,113
17,CGA383,113
17,CGA501,113
17,C11776,113
17,C3121,113
17,C3123,113
18,Calparcri,113
18,C3118,113
11,Triowe,113
18,Trijoh,113
11,Trimel,113
9,Trihoe,113
9,Tribit,113
9,Trijac,113
9,Tricri,113
11,Triwie,113
10,Triqua,113
10,Kinboe,113
10,Kinfis,113
10,Kinxen,113
10,Chaafr,113
17,Chacha,113
16,Chacaly,113
11,Chazey,113
11,Chadil,113
10,Chasen,113
12,Chanam,113
17,Riebrev,113
11,Braset,113
11,Bramel,113
11,Bratha,113
10,Bradra,113
10,Bratra,113
11,Bragut,113
11,Braven,113
11,Brapum,113
11,Bradam,113
15,Leiolep,114
13,B3088,114
13,BGA709,114
13,BGA710,114
20,BGA309,114
14,B11696,114
14,B11697,114
14,B11609,114
14,BGA392,114
12,B985,114
12,B983,114
13,B199,114
13,BGAA3,114
13,B11604,114
13,BGA583,114
13,BGA89,114
13,BGA40,114
13,BGAA2,114
13,BGAA1,114
14,BGA584,114
14,BGA706,114
13,BGA304,114
13,BGA303,114
13,BGAB1,114
13,BGA7,114
10,PGA445,114
10,PGA363,114
11,Rhaspe,114
18,Rhamar,114
19,Rhatem,114
14,FGA379,114
14,F647,114
12,F3016,114
12,F3015,114
12,F1476,114
12,FGA81,114
10,Furcep,114
11,Furpol,114
11,F2241,114
11,F12266,114
11,Furang,114
11,Fga490,114
11,FGA456,114
11,FGA516,114
11,FGA513,114
11,F12278,114
11,F12279,114
12,Furant,114
11,FGA331,114
11,FGA332,114
11,FGA465,114
11,FGA99,114
11,F12269,114
11,FGA15,114
11,FGA440,114
11,FGA581,114
11,FGA582,114
11,FGA104,114
11,FGA105,114
12,FGA489,114
12,FGA174,114
12,FGA175,114
12,FurbGB,114
21,CGA312,114
21,CGA963,114
20,CGA642,114
19,CGA763,114
19,CGA764,114
20,C601,114
20,C602,114
20,CGA236,114
19,Calboe,114
20,C3125,114
21,CGA429,114
21,CGA430,114
19,C985,114
19,C984,114
29,CGA310,114
30,CGA314,114
20,CGA382,114
20,CGA365,114
19,CGA494,114
19,CGA495,114
22,C12265,114
23,C404,114
33,Cl11778,114
33,Cl11779,114
20,CGA594,114
21,CGA48,114
21,C3134,114
21,C3126,114
14,CGA311,114
13,CGA45,114
13,CGA46,114
13,C3043,114
13,CGA87,114
13,CGA368,114
13,CGA557,114
14,CGA364,114
14,C2208,114
12,CGA453,114
12,CGA383,114
12,CGA501,114
12,C11776,114
12,C3121,114
12,C3123,114
12,Calparcri,114
12,C3118,114
11,Triowe,114
11,Trijoh,114
11,Trimel,114
12,Trihoe,114
11,Tribit,114
12,Trijac,114
13,Tricri,114
13,Triwie,114
19,Triqua,114
16,Kinboe,114
15,Kinfis,114
21,Kinxen,114
18,Chaafr,114
17,Chacha,114
19,Chacaly,114
18,Chazey,114
18,Chadil,114
17,Chasen,114
11,Chanam,114
14,Riebrev,114
13,Braset,114
12,Bramel,114
12,Bratha,114
14,Bradra,114
14,Bratra,114
13,Bragut,114
13,Braven,114
13,Brapum,114
13,Bradam,114
10,Leiolep,115
11,B3088,115
17,BGA709,115
17,BGA710,115
10,BGA309,115
12,B11696,115
12,B11697,115
11,B11609,115
11,BGA392,115
10,B985,115
10,B983,115
11,B199,115
11,BGAA3,115
11,B11604,115
11,BGA583,115
10,BGA89,115
10,BGA40,115
11,BGAA2,115
11,BGAA1,115
11,BGA584,115
11,BGA706,115
11,BGA304,115
11,BGA303,115
11,BGAB1,115
11,BGA7,115
18,PGA445,115
18,PGA363,115
16,Rhaspe,115
10,Rhamar,115
24,Rhatem,115
10,FGA379,115
10,F647,115
11,F3016,115
11,F3015,115
12,F1476,115
12,FGA81,115
12,Furcep,115
12,Furpol,115
12,F2241,115
12,F12266,115
12,Furang,115
12,Fga490,115
12,FGA456,115
12,FGA516,115
12,FGA513,115
11,F12278,115
11,F12279,115
12,Furant,115
12,FGA331,115
12,FGA332,115
12,FGA465,115
12,FGA99,115
12,F12269,115
12,FGA15,115
12,FGA440,115
12,FGA581,115
12,FGA582,115
12,FGA104,115
12,FGA105,115
12,FGA489,115
12,FGA174,115
12,FGA175,115
11,FurbGB,115
12,CGA312,115
12,CGA963,115
11,CGA642,115
11,CGA763,115
11,CGA764,115
11,C601,115
11,C602,115
12,CGA236,115
11,Calboe,115
10,C3125,115
12,CGA429,115
12,CGA430,115
12,C985,115
12,C984,115
11,CGA310,115
11,CGA314,115
18,CGA382,115
18,CGA365,115
17,CGA494,115
17,CGA495,115
13,C12265,115
12,C404,115
12,Cl11778,115
12,Cl11779,115
12,CGA594,115
12,CGA48,115
12,C3134,115
12,C3126,115
16,CGA311,115
16,CGA45,115
16,CGA46,115
16,C3043,115
17,CGA87,115
16,CGA368,115
16,CGA557,115
17,CGA364,115
16,C2208,115
12,CGA453,115
12,CGA383,115
12,CGA501,115
12,C11776,115
12,C3121,115
12,C3123,115
13,Calparcri,115
13,C3118,115
11,Triowe,115
10,Trijoh,115
10,Trimel,115
11,Trihoe,115
11,Tribit,115
12,Trijac,115
15,Tricri,115
10,Triwie,115
11,Triqua,115
10,Kinboe,115
10,Kinfis,115
11,Kinxen,115
11,Chaafr,115
17,Chacha,115
12,Chacaly,115
12,Chazey,115
12,Chadil,115
12,Chasen,115
12,Chanam,115
9,Riebrev,115
13,Braset,115
13,Bramel,115
13,Bratha,115
13,Bradra,115
14,Bratra,115
13,Bragut,115
13,Braven,115
11,Brapum,115
11,Bradam,115
24,Leiolep,116
20,B3088,116
13,BGA709,116
13,BGA710,116
13,BGA309,116
13,B11696,116
13,B11697,116
13,B11609,116
13,BGA392,116
12,B985,116
12,B983,116
13,B199,116
13,BGAA3,116
12,B11604,116
12,BGA583,116
11,BGA89,116
11,BGA40,116
12,BGAA2,116
12,BGAA1,116
12,BGA584,116
12,BGA706,116
13,BGA304,116
13,BGA303,116
12,BGAB1,116
12,BGA7,116
20,PGA445,116
20,PGA363,116
22,Rhaspe,116
20,Rhamar,116
33,Rhatem,116
22,FGA379,116
22,F647,116
20,F3016,116
20,F3015,116
21,F1476,116
21,FGA81,116
32,Furcep,116
32,Furpol,116
32,F2241,116
32,F12266,116
32,Furang,116
33,Fga490,116
21,FGA456,116
21,FGA516,116
21,FGA513,116
31,F12278,116
31,F12279,116
32,Furant,116
21,FGA331,116
21,FGA332,116
21,FGA465,116
21,FGA99,116
21,F12269,116
21,FGA15,116
21,FGA440,116
21,FGA581,116
21,FGA582,116
21,FGA104,116
21,FGA105,116
21,FGA489,116
20,FGA174,116
20,FGA175,116
21,FurbGB,116
32,CGA312,116
32,CGA963,116
30,CGA642,116
31,CGA763,116
31,CGA764,116
31,C601,116
31,C602,116
32,CGA236,116
41,Calboe,116
41,C3125,116
33,CGA429,116
33,CGA430,116
32,C985,116
32,C984,116
32,CGA310,116
32,CGA314,116
41,CGA382,116
41,CGA365,116
30,CGA494,116
30,CGA495,116
33,C12265,116
32,C404,116
32,Cl11778,116
32,Cl11779,116
32,CGA594,116
32,CGA48,116
32,C3134,116
32,C3126,116
31,CGA311,116
32,CGA45,116
32,CGA46,116
32,C3043,116
32,CGA87,116
32,CGA368,116
32,CGA557,116
32,CGA364,116
32,C2208,116
19,CGA453,116
19,CGA383,116
20,CGA501,116
20,C11776,116
20,C3121,116
20,C3123,116
19,Calparcri,116
19,C3118,116
21,Triowe,116
21,Trijoh,116
21,Trimel,116
31,Trihoe,116
30,Tribit,116
28,Trijac,116
21,Tricri,116
21,Triwie,116
21,Triqua,116
20,Kinboe,116
21,Kinfis,116
20,Kinxen,116
22,Chaafr,116
21,Chacha,116
21,Chacaly,116
21,Chazey,116
21,Chadil,116
21,Chasen,116
21,Chanam,116
21,Riebrev,116
23,Braset,116
23,Bramel,116
23,Bratha,116
23,Bradra,116
23,Bratra,116
23,Bragut,116
23,Braven,116
23,Brapum,116
23,Bradam,116
11,Leiolep,117
21,B3088,117
20,BGA709,117
20,BGA710,117
19,BGA309,117
18,B11696,117
18,B11697,117
19,B11609,117
19,BGA392,117
19,B985,117
19,B983,117
20,B199,117
20,BGAA3,117
20,B11604,117
20,BGA583,117
19,BGA89,117
19,BGA40,117
19,BGAA2,117
19,BGAA1,117
19,BGA584,117
19,BGA706,117
18,BGA304,117
18,BGA303,117
19,BGAB1,117
19,BGA7,117
33,PGA445,117
33,PGA363,117
20,Rhaspe,117
21,Rhamar,117
21,Rhatem,117
31,FGA379,117
31,F647,117
33,F3016,117
33,F3015,117
33,F1476,117
33,FGA81,117
33,Furcep,117
32,Furpol,117
34,F2241,117
34,F12266,117
34,Furang,117
34,Fga490,117
33,FGA456,117
33,FGA516,117
33,FGA513,117
33,F12278,117
33,F12279,117
33,Furant,117
41,FGA331,117
41,FGA332,117
33,FGA465,117
33,FGA99,117
33,F12269,117
31,FGA15,117
31,FGA440,117
32,FGA581,117
32,FGA582,117
33,FGA104,117
33,FGA105,117
34,FGA489,117
41,FGA174,117
41,FGA175,117
32,FurbGB,117
33,CGA312,117
33,CGA963,117
34,CGA642,117
33,CGA763,117
33,CGA764,117
33,C601,117
33,C602,117
34,CGA236,117
30,Calboe,117
31,C3125,117
33,CGA429,117
33,CGA430,117
32,C985,117
32,C984,117
33,CGA310,117
33,CGA314,117
33,CGA382,117
33,CGA365,117
34,CGA494,117
34,CGA495,117
33,C12265,117
32,C404,117
32,Cl11778,117
32,Cl11779,117
32,CGA594,117
32,CGA48,117
32,C3134,117
32,C3126,117
34,CGA311,117
34,CGA45,117
34,CGA46,117
34,C3043,117
34,CGA87,117
34,CGA368,117
34,CGA557,117
34,CGA364,117
34,C2208,117
41,CGA453,117
41,CGA383,117
41,CGA501,117
41,C11776,117
41,C3121,117
41,C3123,117
40,Calparcri,117
40,C3118,117
34,Triowe,117
32,Trijoh,117
34,Trimel,117
33,Trihoe,117
33,Tribit,117
33,Trijac,117
31,Tricri,117
31,Triwie,117
31,Triqua,117
30,Kinboe,117
41,Kinfis,117
32,Kinxen,117
29,Chaafr,117
30,Chacha,117
30,Chacaly,117
30,Chazey,117
30,Chadil,117
29,Chasen,117
29,Chanam,117
39,Riebrev,117
31,Braset,117
31,Bramel,117
31,Bratha,117
31,Bradra,117
31,Bratra,117
31,Bragut,117
31,Braven,117
31,Brapum,117
31,Bradam,117
31,Leiolep,118
12,B3088,118
13,BGA709,118
13,BGA710,118
14,BGA309,118
19,B11696,118
19,B11697,118
29,B11609,118
29,BGA392,118
20,B985,118
20,B983,118
20,B199,118
20,BGAA3,118
20,B11604,118
20,BGA583,118
20,BGA89,118
20,BGA40,118
18,BGAA2,118
18,BGAA1,118
20,BGA584,118
19,BGA706,118
19,BGA304,118
19,BGA303,118
28,BGAB1,118
28,BGA7,118
12,PGA445,118
12,PGA363,118
11,Rhaspe,118
13,Rhamar,118
14,Rhatem,118
14,FGA379,118
14,F647,118
12,F3016,118
12,F3015,118
13,F1476,118
13,FGA81,118
13,Furcep,118
13,Furpol,118
13,F2241,118
13,F12266,118
13,Furang,118
13,Fga490,118
12,FGA456,118
11,FGA516,118
11,FGA513,118
12,F12278,118
12,F12279,118
16,Furant,118
11,FGA331,118
11,FGA332,118
11,FGA465,118
14,FGA99,118
14,F12269,118
13,FGA15,118
13,FGA440,118
13,FGA581,118
13,FGA582,118
19,FGA104,118
19,FGA105,118
20,FGA489,118
13,FGA174,118
13,FGA175,118
13,FurbGB,118
20,CGA312,118
20,CGA963,118
20,CGA642,118
20,CGA763,118
20,CGA764,118
20,C601,118
20,C602,118
20,CGA236,118
20,Calboe,118
20,C3125,118
18,CGA429,118
18,CGA430,118
20,C985,118
20,C984,118
20,CGA310,118
20,CGA314,118
20,CGA382,118
20,CGA365,118
20,CGA494,118
20,CGA495,118
18,C12265,118
30,C404,118
20,Cl11778,118
20,Cl11779,118
20,CGA594,118
20,CGA48,118
20,C3134,118
20,C3126,118
11,CGA311,118
12,CGA45,118
12,CGA46,118
12,C3043,118
12,CGA87,118
12,CGA368,118
12,CGA557,118
12,CGA364,118
12,C2208,118
13,CGA453,118
13,CGA383,118
13,CGA501,118
13,C11776,118
13,C3121,118
13,C3123,118
13,Calparcri,118
13,C3118,118
12,Triowe,118
12,Trijoh,118
11,Trimel,118
18,Trihoe,118
11,Tribit,118
12,Trijac,118
12,Tricri,118
11,Triwie,118
12,Triqua,118
13,Kinboe,118
14,Kinfis,118
12,Kinxen,118
14,Chaafr,118
14,Chacha,118
21,Chacaly,118
14,Chazey,118
13,Chadil,118
13,Chasen,118
12,Chanam,118
13,Riebrev,118
14,Braset,118
14,Bramel,118
14,Bratha,118
14,Bradra,118
14,Bratra,118
14,Bragut,118
14,Braven,118
14,Brapum,118
14,Bradam,118
17,Leiolep,119
10,B3088,119
10,BGA709,119
10,BGA710,119
11,BGA309,119
12,B11696,119
12,B11697,119
12,B11609,119
12,BGA392,119
11,B985,119
11,B983,119
12,B199,119
12,BGAA3,119
12,B11604,119
12,BGA583,119
12,BGA89,119
12,BGA40,119
13,BGAA2,119
13,BGAA1,119
13,BGA584,119
13,BGA706,119
9,BGA304,119
9,BGA303,119
10,BGAB1,119
10,BGA7,119
13,PGA445,119
13,PGA363,119
18,Rhaspe,119
17,Rhamar,119
29,Rhatem,119
11,FGA379,119
11,F647,119
13,F3016,119
13,F3015,119
11,F1476,119
11,FGA81,119
12,Furcep,119
11,Furpol,119
12,F2241,119
12,F12266,119
12,Furang,119
12,Fga490,119
12,FGA456,119
12,FGA516,119
12,FGA513,119
12,F12278,119
12,F12279,119
12,Furant,119
12,FGA331,119
12,FGA332,119
12,FGA465,119
12,FGA99,119
12,F12269,119
12,FGA15,119
12,FGA440,119
12,FGA581,119
12,FGA582,119
12,FGA104,119
12,FGA105,119
12,FGA489,119
12,FGA174,119
12,FGA175,119
12,FurbGB,119
12,CGA312,119
12,CGA963,119
12,CGA642,119
12,CGA763,119
12,CGA764,119
12,C601,119
12,C602,119
13,CGA236,119
12,Calboe,119
11,C3125,119
13,CGA429,119
13,CGA430,119
11,C985,119
11,C984,119
12,CGA310,119
12,CGA314,119
12,CGA382,119
12,CGA365,119
12,CGA494,119
12,CGA495,119
12,C12265,119
13,C404,119
12,Cl11778,119
12,Cl11779,119
12,CGA594,119
12,CGA48,119
18,C3134,119
18,C3126,119
10,CGA311,119
11,CGA45,119
11,CGA46,119
11,C3043,119
12,CGA87,119
12,CGA368,119
12,CGA557,119
12,CGA364,119
12,C2208,119
14,CGA453,119
14,CGA383,119
14,CGA501,119
14,C11776,119
14,C3121,119
14,C3123,119
13,Calparcri,119
12,C3118,119
13,Triowe,119
13,Trijoh,119
14,Trimel,119
14,Trihoe,119
14,Tribit,119
14,Trijac,119
14,Tricri,119
13,Triwie,119
13,Triqua,119
13,Kinboe,119
13,Kinfis,119
13,Kinxen,119
13,Chaafr,119
